YEAR,GEO_NAME,CRASH_TYPE,OUTCOME_TYPE,INCIDENT_COUNT
2021,Hancock,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Hancock,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Hancock,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Hancock,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Knox,Rear End,POSSIBLE_INJURIES_NBR,27
2021,Knox,Angle,POSSIBLE_INJURIES_NBR,26
2021,Knox,Animal,POSSIBLE_INJURIES_NBR,1
2021,Knox,Backing,POSSIBLE_INJURIES_NBR,2
2021,Knox,Fixed Object,POSSIBLE_INJURIES_NBR,15
2021,Knox,Head On,POSSIBLE_INJURIES_NBR,1
2021,Knox,Left Turn,POSSIBLE_INJURIES_NBR,5
2021,Knox,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Knox,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Knox,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Knox,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2021,Knox,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Knox,Right Turn,POSSIBLE_INJURIES_NBR,1
2021,Knox,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Knox,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,8
2021,Knox,Train,POSSIBLE_INJURIES_NBR,0
2021,Knox,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Knox,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Motorized,POSSIBLE_INJURIES_NBR,88
2021,Knox,Non-motorized,POSSIBLE_INJURIES_NBR,2
2021,Licking,Rear End,POSSIBLE_INJURIES_NBR,163
2021,Licking,Angle,POSSIBLE_INJURIES_NBR,133
2021,Licking,Animal,POSSIBLE_INJURIES_NBR,15
2021,Licking,Backing,POSSIBLE_INJURIES_NBR,0
2021,Licking,Fixed Object,POSSIBLE_INJURIES_NBR,85
2021,Licking,Head On,POSSIBLE_INJURIES_NBR,16
2021,Licking,Left Turn,POSSIBLE_INJURIES_NBR,57
2021,Licking,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Licking,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Licking,Overturning,POSSIBLE_INJURIES_NBR,4
2021,Licking,Parked Vehicle,POSSIBLE_INJURIES_NBR,12
2021,Licking,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Licking,Pedestrian,POSSIBLE_INJURIES_NBR,2
2021,Licking,Right Turn,POSSIBLE_INJURIES_NBR,9
2021,Licking,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,2
2021,Licking,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,53
2021,Licking,Train,POSSIBLE_INJURIES_NBR,0
2021,Licking,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Licking,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Licking,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Licking,Motorized,POSSIBLE_INJURIES_NBR,552
2021,Licking,Non-motorized,POSSIBLE_INJURIES_NBR,2
2021,Madison,Rear End,POSSIBLE_INJURIES_NBR,38
2021,Madison,Angle,POSSIBLE_INJURIES_NBR,26
2021,Madison,Animal,POSSIBLE_INJURIES_NBR,5
2021,Madison,Backing,POSSIBLE_INJURIES_NBR,0
2021,Madison,Fixed Object,POSSIBLE_INJURIES_NBR,40
2021,Madison,Head On,POSSIBLE_INJURIES_NBR,3
2021,Madison,Left Turn,POSSIBLE_INJURIES_NBR,17
2021,Madison,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Madison,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Madison,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Madison,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2021,Madison,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Madison,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Madison,Right Turn,POSSIBLE_INJURIES_NBR,3
2021,Madison,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Madison,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,21
2021,Madison,Train,POSSIBLE_INJURIES_NBR,0
2021,Madison,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Madison,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Madison,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Madison,Motorized,POSSIBLE_INJURIES_NBR,162
2021,Madison,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Marion,Rear End,POSSIBLE_INJURIES_NBR,30
2021,Marion,Angle,POSSIBLE_INJURIES_NBR,25
2021,Marion,Animal,POSSIBLE_INJURIES_NBR,3
2021,Marion,Backing,POSSIBLE_INJURIES_NBR,1
2021,Marion,Fixed Object,POSSIBLE_INJURIES_NBR,21
2021,Marion,Head On,POSSIBLE_INJURIES_NBR,3
2021,Marion,Left Turn,POSSIBLE_INJURIES_NBR,15
2021,Marion,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Marion,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Marion,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Marion,Parked Vehicle,POSSIBLE_INJURIES_NBR,7
2021,Marion,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Marion,Pedestrian,POSSIBLE_INJURIES_NBR,1
2021,Marion,Right Turn,POSSIBLE_INJURIES_NBR,5
2021,Marion,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Marion,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,11
2021,Marion,Train,POSSIBLE_INJURIES_NBR,0
2021,Marion,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Marion,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Marion,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Marion,Motorized,POSSIBLE_INJURIES_NBR,122
2021,Marion,Non-motorized,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Rear End,POSSIBLE_INJURIES_NBR,11
2021,Morrow,Angle,POSSIBLE_INJURIES_NBR,9
2021,Morrow,Animal,POSSIBLE_INJURIES_NBR,4
2021,Morrow,Backing,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Fixed Object,POSSIBLE_INJURIES_NBR,18
2021,Morrow,Head On,POSSIBLE_INJURIES_NBR,3
2021,Morrow,Left Turn,POSSIBLE_INJURIES_NBR,5
2021,Morrow,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Morrow,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,3
2021,Morrow,Train,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Motorized,POSSIBLE_INJURIES_NBR,57
2021,Morrow,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Rear End,POSSIBLE_INJURIES_NBR,55
2021,Pickaway,Angle,POSSIBLE_INJURIES_NBR,38
2021,Pickaway,Animal,POSSIBLE_INJURIES_NBR,4
2021,Pickaway,Backing,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Fixed Object,POSSIBLE_INJURIES_NBR,41
2021,Pickaway,Head On,POSSIBLE_INJURIES_NBR,3
2021,Pickaway,Left Turn,POSSIBLE_INJURIES_NBR,18
2021,Pickaway,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2021,Pickaway,Other Object,POSSIBLE_INJURIES_NBR,1
2021,Pickaway,Overturning,POSSIBLE_INJURIES_NBR,5
2021,Pickaway,Parked Vehicle,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Pedestrian,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Right Turn,POSSIBLE_INJURIES_NBR,1
2021,Pickaway,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,10
2021,Pickaway,Train,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Motorized,POSSIBLE_INJURIES_NBR,181
2021,Pickaway,Non-motorized,POSSIBLE_INJURIES_NBR,4
2021,Richland,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Richland,Angle,POSSIBLE_INJURIES_NBR,0
2021,Richland,Animal,POSSIBLE_INJURIES_NBR,0
2021,Richland,Backing,POSSIBLE_INJURIES_NBR,0
2021,Richland,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Richland,Head On,POSSIBLE_INJURIES_NBR,0
2021,Richland,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Richland,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Richland,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Richland,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Richland,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Richland,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Richland,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Richland,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Richland,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Richland,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Richland,Train,POSSIBLE_INJURIES_NBR,0
2021,Richland,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Richland,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Richland,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Richland,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Richland,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Ross,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Ross,Angle,POSSIBLE_INJURIES_NBR,0
2021,Ross,Animal,POSSIBLE_INJURIES_NBR,0
2021,Ross,Backing,POSSIBLE_INJURIES_NBR,0
2021,Ross,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Ross,Head On,POSSIBLE_INJURIES_NBR,0
2021,Ross,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Ross,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Ross,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Ross,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Ross,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Ross,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Ross,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Ross,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Ross,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Ross,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Ross,Train,POSSIBLE_INJURIES_NBR,0
2021,Ross,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Ross,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Ross,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Ross,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Ross,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Union,Rear End,POSSIBLE_INJURIES_NBR,77
2021,Union,Angle,POSSIBLE_INJURIES_NBR,40
2021,Union,Animal,POSSIBLE_INJURIES_NBR,11
2021,Union,Backing,POSSIBLE_INJURIES_NBR,4
2021,Union,Fixed Object,POSSIBLE_INJURIES_NBR,24
2021,Union,Head On,POSSIBLE_INJURIES_NBR,5
2021,Union,Left Turn,POSSIBLE_INJURIES_NBR,8
2021,Union,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Union,Other Object,POSSIBLE_INJURIES_NBR,1
2021,Union,Overturning,POSSIBLE_INJURIES_NBR,7
2021,Union,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2021,Union,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Union,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Union,Right Turn,POSSIBLE_INJURIES_NBR,3
2021,Union,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Union,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,15
2021,Union,Train,POSSIBLE_INJURIES_NBR,0
2021,Union,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Union,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Union,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Union,Motorized,POSSIBLE_INJURIES_NBR,201
2021,Union,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Angle,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Animal,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Backing,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Head On,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Train,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Hardin,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Angle,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Animal,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Backing,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Head On,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Train,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Montgomery,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Perry,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Perry,Angle,POSSIBLE_INJURIES_NBR,0
2021,Perry,Animal,POSSIBLE_INJURIES_NBR,0
2021,Perry,Backing,POSSIBLE_INJURIES_NBR,0
2021,Perry,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Perry,Head On,POSSIBLE_INJURIES_NBR,0
2021,Perry,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Perry,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Perry,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Perry,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Perry,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Perry,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Perry,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Perry,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Perry,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Perry,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Perry,Train,POSSIBLE_INJURIES_NBR,0
2021,Perry,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Perry,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Perry,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Perry,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Perry,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Portage,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Portage,Angle,POSSIBLE_INJURIES_NBR,0
2021,Portage,Animal,POSSIBLE_INJURIES_NBR,0
2021,Portage,Backing,POSSIBLE_INJURIES_NBR,0
2021,Portage,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Portage,Head On,POSSIBLE_INJURIES_NBR,0
2021,Portage,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Portage,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Portage,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Portage,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Portage,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Portage,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Portage,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Portage,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Portage,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Portage,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Portage,Train,POSSIBLE_INJURIES_NBR,0
2021,Portage,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Portage,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Portage,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Portage,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Portage,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Angle,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Animal,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Backing,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Head On,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Train,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Wyandot,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Summit,Rear End,POSSIBLE_INJURIES_NBR,0
2021,Summit,Angle,POSSIBLE_INJURIES_NBR,0
2021,Summit,Animal,POSSIBLE_INJURIES_NBR,0
2021,Summit,Backing,POSSIBLE_INJURIES_NBR,0
2021,Summit,Fixed Object,POSSIBLE_INJURIES_NBR,0
2021,Summit,Head On,POSSIBLE_INJURIES_NBR,0
2021,Summit,Left Turn,POSSIBLE_INJURIES_NBR,0
2021,Summit,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Summit,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Summit,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Summit,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Summit,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Summit,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Summit,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Summit,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Summit,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2021,Summit,Train,POSSIBLE_INJURIES_NBR,0
2021,Summit,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Summit,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Summit,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Summit,Motorized,POSSIBLE_INJURIES_NBR,0
2021,Summit,Non-motorized,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Rear End,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Angle,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Animal,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Backing,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Fixed Object,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Head On,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Left Turn,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Overturning,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Pedestrian,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Right Turn,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Train,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Motorized,POSSIBLE_INJURIES_NBR,0
2022,Crawford,Non-motorized,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Rear End,POSSIBLE_INJURIES_NBR,260
2022,Delaware,Angle,POSSIBLE_INJURIES_NBR,163
2022,Delaware,Animal,POSSIBLE_INJURIES_NBR,19
2022,Delaware,Backing,POSSIBLE_INJURIES_NBR,4
2022,Delaware,Fixed Object,POSSIBLE_INJURIES_NBR,60
2022,Delaware,Head On,POSSIBLE_INJURIES_NBR,20
2022,Delaware,Left Turn,POSSIBLE_INJURIES_NBR,69
2022,Delaware,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Other Object,POSSIBLE_INJURIES_NBR,1
2022,Delaware,Overturning,POSSIBLE_INJURIES_NBR,4
2022,Delaware,Parked Vehicle,POSSIBLE_INJURIES_NBR,10
2022,Delaware,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2022,Delaware,Pedestrian,POSSIBLE_INJURIES_NBR,5
2022,Delaware,Right Turn,POSSIBLE_INJURIES_NBR,12
2022,Delaware,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,60
2022,Delaware,Train,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Motorized,POSSIBLE_INJURIES_NBR,682
2022,Delaware,Non-motorized,POSSIBLE_INJURIES_NBR,7
2022,Fairfield,Rear End,POSSIBLE_INJURIES_NBR,99
2022,Fairfield,Angle,POSSIBLE_INJURIES_NBR,81
2022,Fairfield,Animal,POSSIBLE_INJURIES_NBR,5
2022,Fairfield,Backing,POSSIBLE_INJURIES_NBR,3
2022,Fairfield,Fixed Object,POSSIBLE_INJURIES_NBR,37
2022,Fairfield,Head On,POSSIBLE_INJURIES_NBR,15
2022,Fairfield,Left Turn,POSSIBLE_INJURIES_NBR,41
2022,Fairfield,Other Non-Collision,POSSIBLE_INJURIES_NBR,4
2022,Fairfield,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Overturning,POSSIBLE_INJURIES_NBR,3
2022,Fairfield,Parked Vehicle,POSSIBLE_INJURIES_NBR,10
2022,Fairfield,Pedalcycles,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Pedestrian,POSSIBLE_INJURIES_NBR,6
2022,Fairfield,Right Turn,POSSIBLE_INJURIES_NBR,4
2022,Fairfield,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,24
2022,Fairfield,Train,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Unknown,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Motorized,POSSIBLE_INJURIES_NBR,328
2022,Fairfield,Non-motorized,POSSIBLE_INJURIES_NBR,7
2022,Franklin,Rear End,POSSIBLE_INJURIES_NBR,1303
2022,Franklin,Angle,POSSIBLE_INJURIES_NBR,1101
2022,Franklin,Animal,POSSIBLE_INJURIES_NBR,10
2022,Franklin,Backing,POSSIBLE_INJURIES_NBR,33
2022,Franklin,Fixed Object,POSSIBLE_INJURIES_NBR,357
